User-ID,Location,Age
50847,"houston, texas, usa",34
50848,"houston, texas, usa",65
50849,"houston, texas, usa",52
50850,"houston, texas, usa",NULL
50851,"houston, texas, usa",46
50852,"houston, texas, usa",NULL
50853,"houston, texas, usa",NULL
50854,"houston, texas, usa",49
50855,"houston, texas, usa",26
50856,"houston, texas, usa",54
50857,"houston, texas, usa",NULL
50858,"houston, texas, usa",19
50859,"houston, texas, usa",26
50860,"houston, texas, usa",NULL
50861,"houston, texas, usa",29
50862,"houston, texas, usa",NULL
50863,"houston, texas, usa",NULL
50864,"houston, texas, usa",53
50865,"houston, texas, usa",NULL
50866,"houston, texas, usa",19
50867,"houston, texas, usa",NULL
50868,"houston, texas, usa",38
50869,"houston, texas, usa",NULL
50870,"houston, texas, usa",NULL
50871,"houston, texas, usa",NULL
50872,"houston, texas, usa",NULL
50873,"houston, texas, usa",16
50874,"houston, texas, usa",47
50875,"houston, texas, usa",NULL
50876,"houston, texas, usa",51
50877,"houston, texas, usa",NULL
50878,"houston, texas, usa",13
50879,"houston, texas, usa",NULL
50880,"houston, texas, usa",54
50881,"houston, texas, usa",NULL
50882,"houston, texas, usa",38
50883,"houston, texas, usa",45
50884,"houston, texas, usa",NULL
50885,"houston, texas, usa",46
50886,"houston, texas, usa",NULL
50887,"houston, texas, usa",27
50888,"houston, texas, usa",NULL
50889,"houston, texas, usa",38
50890,"houston, texas, usa",NULL
50891,"houston, texas, usa",55
50892,"houston, texas, usa",44
50893,"houston, texas, usa",NULL
50894,"houston, texas, usa",NULL
50895,"houston, texas, usa",NULL
50896,"houston, texas, usa",NULL
50897,"houston, texas, usa",54
50898,"houston, texas, usa",NULL
50899,"houston, texas, usa",NULL
50900,"houston, texas, usa",NULL
50901,"houston, texas, usa",38
50902,"houston, texas, usa",18
50903,"houston, texas, usa",NULL
50904,"houston, texas, usa",27
50905,"houston, texas, usa",31
50906,"houston, texas, usa",NULL
50907,"houston, texas, usa",35
50908,"houston, texas, usa",35
50909,"houston, texas, usa",NULL
50910,"houston, texas, usa",26
50911,"houston, texas, usa",NULL
50912,"houston, texas, usa",23
50913,"houston, texas, usa",34
50914,"houston, texas, usa",NULL
50915,"houston, texas, usa",30
50916,"houston, texas, usa",41
50917,"houston, texas, usa",NULL
50918,"houston, texas, usa",NULL
50919,"houston, texas, usa",42
50920,"houston, texas, usa",NULL
50921,"houston, texas, usa",67
50922,"houston, texas, usa",NULL
50923,"houston, texas, usa",NULL
50924,"houston, texas, usa",35
50925,"houston, texas, usa",35
50926,"houston, texas, usa",NULL
50927,"houston, texas, usa",NULL
50928,"houston, texas, usa",43
50929,"houston, texas, usa",30
50930,"houston, texas, usa",28
50931,"houston, texas, usa",25
50932,"houston, texas, usa",32
50933,"houston, texas, usa",44
50934,"houston, texas, usa",NULL
50935,"houston, texas, usa",56
50936,"houston, texas, usa",NULL
50937,"houston, texas, usa",35
50938,"houston, texas, usa",35
50939,"houston, texas, usa",NULL
50940,"houston, texas, usa",NULL
50941,"houston, texas, usa",NULL
50942,"houston, texas, usa",24
50943,"houston, texas, usa",NULL
50944,"houston, texas, usa",30
50945,"houston, texas, usa",32
50946,"houston, texas, usa",NULL
50947,"houston, texas, usa",NULL
50948,"houston, texas, usa",NULL
50949,"houston, texas, usa",NULL
50950,"houston, texas, usa",52
50951,"houston, texas, usa",20
50952,"houston, texas, usa",50
50953,"houston, texas, usa",NULL
50954,"houston, texas, usa",43
50955,"houston, texas, usa",34
50956,"houston, texas, usa",NULL
50957,"houston, texas, usa",33
50958,"houston, texas, usa",16
50959,"houston, texas, usa",26
50960,"houston, texas, usa",39
50961,"houston, texas, usa",NULL
50962,"houston, texas, usa",NULL
50963,"houston, texas, usa",NULL
50964,"houston, texas, usa",40
50965,"houston, texas, usa",33
50966,"houston, texas, usa",60
50967,"houston, texas, usa",NULL
50968,"houston, texas, usa",NULL
50969,"houston, texas, usa",NULL
50970,"houston, texas, usa",2
50971,"houston, texas, usa",NULL
50972,"houston, texas, usa",NULL
50973,"houston, texas, usa",NULL
50974,"houston, texas, usa",28
50975,"houston, texas, usa",NULL
50976,"houston, texas, usa",33
50977,"houston, texas, usa",NULL
50978,"houston, texas, usa",34
50979,"houston, texas, usa",13
50980,"houston, texas, usa",77
50981,"houston, texas, usa",41
50982,"houston, texas, usa",33
50983,"houston, texas, usa",16
50984,"houston, texas, usa",18
50985,"houston, texas, usa",18
50986,"houston, texas, usa",44
50987,"houston, texas, usa",23
50988,"houston, texas, usa",31
50989,"houston, texas, usa",30
50990,"houston, texas, usa",38
50991,"houston, texas, usa",NULL
50992,"houston, texas, usa",32
50993,"houston, texas, usa",35
50994,"houston, texas, usa",NULL
50995,"houston, texas, usa",NULL
50996,"houston, texas, usa",70
50997,"houston, texas, usa",NULL
50998,"houston, texas, usa",NULL
50999,"houston, texas, usa",53
51000,"houston, texas, usa",NULL
51001,"houston, texas, usa",59
51002,"houston, texas, usa",NULL
51003,"houston, texas, usa",NULL
51004,"houston, texas, usa",NULL
51005,"houston, texas, usa",39
51006,"houston, texas, usa",NULL
51007,"houston, texas, usa",47
51008,"houston, texas, usa",NULL
51009,"houston, texas, usa",NULL
51010,"houston, texas, usa",NULL
51011,"houston, texas, usa",NULL
51012,"houston, texas, usa",NULL
51013,"houston, texas, usa",NULL
51014,"houston, texas, usa",27
51015,"houston, texas, usa",38
51016,"houston, texas, usa",53
51017,"houston, texas, usa",21
51018,"houston, texas, usa",26
51019,"houston, texas, usa",20
51020,"houston, texas, usa",NULL
51021,"houston, texas, usa",48
51022,"houston, texas, usa",63
51023,"houston, texas, usa",36
51024,"houston, texas, usa",NULL
51025,"houston, texas, usa",NULL
51026,"houston, texas, usa",19
51027,"houston, texas, usa",42
51028,"houston, texas, usa",31
51029,"houston, texas, usa",NULL
51030,"houston, texas, usa",24
51031,"houston, texas, usa",NULL
51032,"houston, texas, usa",64
51033,"houston, texas, usa",64
51034,"houston, texas, usa",43
51035,"houston, texas, usa",26
51036,"houston, texas, usa",42
51037,"houston, texas, usa",17
51038,"houston, texas, usa",NULL
51039,"houston, texas, usa",15
51040,"houston, texas, usa",21
51041,"houston, texas, usa",15
51042,"houston, texas, usa",24
51043,"houston, texas, usa",23
51044,"houston, texas, usa",NULL
51045,"houston, texas, usa",NULL
51046,"houston, texas, usa",NULL
51047,"houston, texas, usa",NULL
51048,"houston, texas, usa",29
51049,"houston, texas, usa",NULL
51050,"houston, texas, usa",NULL
51051,"houston, texas, usa",27
51052,"houston, texas, usa",NULL
51053,"houston, texas, usa",34
51054,"houston, texas, usa",49
51055,"houston, texas, usa",26
51056,"houston, texas, usa",13
51057,"houston, texas, usa",13
51058,"houston, texas, usa",34
51059,"houston, texas, usa",21
51060,"houston, texas, usa",21
51061,"houston, texas, usa",23
51062,"houston, texas, usa",14
51063,"houston, texas, usa",26
51064,"houston, texas, usa",NULL
51065,"houston, texas, usa",NULL
51066,"houston, texas, usa",NULL
51067,"houston, texas, usa",29
51068,"houston, texas, usa",NULL
51069,"houston, texas, usa",NULL
51070,"houston, texas, usa",NULL
51071,"houston, texas, usa",30
51072,"houston, texas, usa",NULL
51073,"houston, texas, usa",52
51074,"houston, texas, usa",NULL
51075,"houston, texas, usa",NULL
51076,"houston, texas, usa",NULL
51077,"houston, texas, usa",27
51078,"houston, texas, usa",NULL
51079,"houston, texas, usa",NULL
51080,"houston, texas, usa",24
51081,"houston, texas, usa",51
51082,"houston, texas, usa",30
51083,"houston, texas, usa",85
51084,"houston, texas, usa",33
51085,"houston, texas, usa",NULL
51086,"houston, texas, usa",NULL
51087,"houston, texas, usa",33
51088,"houston, texas, usa",NULL
51089,"houston, texas, usa",25
51090,"houston, texas, usa",49
51091,"houston, texas, usa",46
51092,"houston, texas, usa",64
51093,"houston, texas, usa",NULL
51094,"houston, texas, usa",NULL
51095,"houston, texas, usa",NULL
51096,"houston, texas, usa",46
51097,"houston, texas, usa",40
51098,"houston, texas, usa",NULL
51099,"houston, texas, usa",58
51100,"houston, texas, usa",25
51101,"houston, texas, usa",NULL
51102,"houston, texas, usa",NULL
51103,"houston, texas, usa",103
51104,"houston, texas, usa",NULL
51105,"houston, texas, usa",31
51106,"houston, texas, usa",NULL
51107,"houston, texas, usa",NULL
51108,"houston, texas, usa",55
51109,"houston, texas, usa",22
51110,"houston, texas, usa",32
51111,"houston, texas, usa",47
51112,"houston, texas, usa",21
51113,"houston, texas, usa",NULL
51114,"houston, texas, usa",19
51115,"houston, texas, usa",NULL
51116,"houston, texas, usa",NULL
51117,"houston, texas, usa",57
51118,"houston, texas, usa",NULL
51119,"houston, texas, usa",NULL
51120,"houston, texas, usa",44
51121,"houston, texas, usa",NULL
51122,"houston, texas, usa",NULL
51123,"houston, texas, usa",NULL
51124,"houston, texas, usa",NULL
51125,"houston, texas, usa",37
51126,"houston, texas, usa",24
51127,"houston, texas, usa",38
51128,"houston, texas, usa",NULL
51129,"houston, texas, usa",NULL
51130,"houston, texas, usa",NULL
51131,"houston, texas, usa",49
51132,"houston, texas, usa",NULL
51133,"houston, texas, usa",NULL
51134,"houston, texas, usa",NULL
51135,"houston, texas, usa",36
51136,"houston, texas, usa",NULL
51137,"houston, texas, usa",43
51138,"houston, texas, usa",16
51139,"houston, texas, usa",48
51140,"houston, texas, usa",NULL
51141,"houston, texas, usa",NULL
51142,"houston, texas, usa",22
51143,"houston, texas, usa",26
51144,"houston, texas, usa",28
51145,"houston, texas, usa",18
51146,"houston, texas, usa",33
51147,"houston, texas, usa",26
51148,"houston, texas, usa",22
51149,"houston, texas, usa",NULL
51150,"houston, texas, usa",NULL
51151,"houston, texas, usa",NULL
51152,"houston, texas, usa",27
51153,"houston, texas, usa",18
51154,"houston, texas, usa",NULL
51155,"houston, texas, usa",NULL
51156,"houston, texas, usa",24
51157,"houston, texas, usa",NULL
51158,"houston, texas, usa",18
51159,"houston, texas, usa",NULL
51160,"houston, texas, usa",NULL
51161,"houston, texas, usa",38
51162,"houston, texas, usa",27
51163,"houston, texas, usa",NULL
51164,"houston, texas, usa",NULL
51165,"houston, texas, usa",35
51166,"houston, texas, usa",28
51167,"houston, texas, usa",27
51168,"houston, texas, usa",25
51169,"houston, texas, usa",25
51170,"houston, texas, usa",15
51171,"houston, texas, usa",29
51172,"houston, texas, usa",29
51173,"houston, texas, usa",48
51174,"houston, texas, usa",NULL
51175,"houston, texas, usa",34
51176,"houston, texas, usa",1
51177,"houston, texas, usa",18
51178,"houston, texas, usa",12
51179,"houston, texas, usa",NULL
51180,"houston, texas, usa",NULL
51181,"houston, texas, usa",NULL
51182,"houston, texas, usa",18
51183,"houston, texas, usa",62
51184,"houston, texas, usa",25
51185,"houston, texas, usa",46
51186,"houston, texas, usa",NULL
51187,"houston, texas, usa",54
51188,"houston, texas, usa",59
51189,"houston, texas, usa",NULL
51190,"houston, texas, usa",NULL
51191,"houston, texas, usa",18
51192,"houston, texas, usa",48
51193,"houston, texas, usa",21
51194,"houston, texas, usa",60
51195,"houston, texas, usa",65
51196,"houston, texas, usa",NULL
51197,"houston, texas, usa",NULL
51198,"houston, texas, usa",NULL
51199,"houston, texas, usa",32
51200,"houston, texas, usa",37
51201,"houston, texas, usa",25
51202,"houston, texas, usa",NULL
51203,"houston, texas, usa",NULL
51204,"houston, texas, usa",56
51205,"houston, texas, usa",26
51206,"houston, texas, usa",31
51207,"houston, texas, usa",35
51208,"houston, texas, usa",30
51209,"houston, texas, usa",18
51210,"houston, texas, usa",37
51211,"houston, texas, usa",NULL
51212,"houston, texas, usa",NULL
51213,"houston, texas, usa",30
51214,"houston, texas, usa",NULL
51215,"houston, texas, usa",NULL
51216,"houston, texas, usa",NULL
51217,"houston, texas, usa",50
51218,"houston, texas, usa",27
51219,"houston, texas, usa",72
51220,"houston, texas, usa",49
51221,"houston, texas, usa",36
51222,"houston, texas, usa",43
51223,"houston, texas, usa",33
51224,"houston, texas, usa",NULL
51225,"houston, texas, usa",27
51226,"houston, texas, usa",31
51227,"houston, texas, usa",30
51228,"houston, texas, usa",NULL
51229,"houston, texas, usa",NULL
51230,"houston, texas, usa",33
51231,"houston, texas, usa",NULL
51232,"houston, texas, usa",NULL
51233,"houston, texas, usa",47
51234,"houston, texas, usa",39
51235,"houston, texas, usa",24
51236,"houston, texas, usa",NULL
51237,"houston, texas, usa",NULL
51238,"houston, texas, usa",33
51239,"houston, texas, usa",20
51240,"houston, texas, usa",36
51241,"houston, texas, usa",68
51242,"houston, texas, usa",30
51243,"houston, texas, usa",NULL
51244,"houston, texas, usa",40
51245,"houston, texas, usa",45
51246,"houston, texas, usa",NULL
51247,"houston, texas, usa",81
51248,"houston, texas, usa",47
51249,"houston, texas, usa",NULL
51250,"houston, texas, usa",15
51251,"houston, texas, usa",45
51252,"houston, texas, usa",NULL
51253,"houston, texas, usa",NULL
51254,"houston, texas, usa",28
51255,"houston, texas, usa",28
51256,"houston, texas, usa",28
51257,"houston, texas, usa",NULL
51258,"houston, texas, usa",54
51259,"houston, texas, usa",31
51260,"houston, texas, usa",37
51261,"houston, texas, usa",50
51262,"houston, texas, usa",66
51263,"houston, texas, usa",NULL
51264,"houston, texas, usa",NULL
51265,"houston, texas, usa",NULL
51266,"houston, texas, usa",56
51267,"houston, texas, usa",46
51268,"houston, texas, usa",54
51269,"houston, texas, usa",NULL
51270,"houston, texas, usa",28
51271,"houston, texas, usa",44
51272,"houston, texas, usa",57
51273,"houston, texas, usa",15
51274,"houston, texas, usa",29
51275,"houston, texas, usa",54
51276,"houston, texas, usa",32
51277,"houston, texas, usa",24
51278,"houston, texas, usa",40
51279,"houston, texas, usa",22
51280,"houston, texas, usa",46
51281,"houston, texas, usa",43
51282,"houston, texas, usa",38
51283,"houston, texas, usa",22
51284,"houston, texas, usa",46
51285,"houston, texas, usa",25
51286,"houston, texas, usa",NULL
51287,"houston, texas, usa",21
51288,"houston, texas, usa",36
51289,"houston, texas, usa",NULL
51290,"houston, texas, usa",NULL
51291,"houston, texas, usa",23
51292,"houston, texas, usa",NULL
51293,"houston, texas, usa",25
51294,"houston, texas, usa",NULL
51295,"houston, texas, usa",14
51296,"houston, texas, usa",49
51297,"houston, texas, usa",NULL
51298,"houston, texas, usa",43
51299,"houston, texas, usa",NULL
51300,"houston, texas, usa",61
51301,"houston, texas, usa",29
51302,"houston, texas, usa",51
51303,"houston, texas, usa",46
51304,"houston, texas, usa",57
51305,"houston, texas, usa",19
51306,"houston, texas, usa",NULL
51307,"houston, texas, usa",35
51308,"houston, texas, usa",45
51309,"houston, texas, usa",NULL
51310,"houston, texas, usa",NULL
51311,"houston, texas, usa",NULL
51312,"houston, texas, usa",21
51313,"houston, texas, usa",17
51314,"houston, texas, usa",NULL
51315,"houston, texas, usa",26
51316,"houston, texas, usa",NULL
51317,"houston, texas, usa",NULL
51318,"houston, texas, usa",55
51319,"houston, texas, usa",NULL
51320,"houston, texas, usa",28
51321,"houston, texas, usa",NULL
51322,"houston, texas, usa",NULL
51323,"houston, texas, usa",NULL
51324,"houston, texas, usa",15
51325,"houston, texas, usa",54
51326,"houston, texas, usa",NULL
51327,"houston, texas, usa",NULL
51328,"houston, texas, usa",28
51329,"houston, texas, usa",42
51330,"houston, texas, usa",14
51331,"houston, texas, usa",NULL
51332,"houston, texas, usa",54
51333,"houston, texas, usa",NULL
51334,"houston, texas, usa",NULL
51335,"houston, texas, usa",35
51336,"houston, texas, usa",34
51337,"houston, texas, usa",55
51338,"houston, texas, usa",NULL
51339,"houston, texas, usa",35
51340,"houston, texas, usa",NULL
51341,"houston, texas, usa",39
51342,"houston, texas, usa",21
51343,"houston, texas, usa",35
51344,"houston, texas, usa",28
51345,"houston, texas, usa",37
51346,"houston, texas, usa",39
51347,"houston, texas, usa",27
51348,"houston, texas, usa",NULL
51349,"houston, texas, usa",NULL
51350,"houston, texas, usa",NULL
51351,"houston, texas, usa",NULL
51352,"houston, texas, usa",NULL
51353,"houston, texas, usa",33
51354,"houston, texas, usa",46
51355,"houston, texas, usa",51
51356,"houston, texas, usa",70
51357,"houston, texas, usa",33
51358,"houston, texas, usa",66
51359,"houston, texas, usa",NULL
51360,"houston, texas, usa",41
51361,"houston, texas, usa",43
51362,"houston, texas, usa",NULL
51363,"houston, texas, usa",NULL
51364,"houston, texas, usa",40
51365,"houston, texas, usa",48
51366,"houston, texas, usa",NULL
51367,"houston, texas, usa",NULL
51368,"houston, texas, usa",79
51369,"houston, texas, usa",45
51370,"houston, texas, usa",NULL
51371,"houston, texas, usa",NULL
51372,"houston, texas, usa",NULL
51373,"houston, texas, usa",NULL
51374,"houston, texas, usa",NULL
51375,"houston, texas, usa",63
